inquiry_id,acquisition_debts_interestRate,acquisition_debts_currentBalance,acquisition_debts_monthlyPayment,acquisition_debts_originalAmount
18a5d7f2-0cc0-4296-af43-b72ad6170a83,"[11.74056542007796, 7.619190904594367]","[5810129, 32935920]","[126013, 758053]","[43995265, 54112374]"
1b851d5d-06e6-4f7a-b822-a35c307ef3c9,"[7.745378831370325, 5.409279496096087]","[12375478, 6260593]","[227204, 102752]","[70069686, 6710665]"
1ca1b2be-b922-4797-8545-758947a82d2f,"[11.295458353570165, 10.517851802769805]","[1659330, 6112224]","[38665, 223357]","[40500428, 38005662]"
36e252e9-90f3-42aa-bcea-65e5cb111ab2,"[5.024515880620459, 9.034494341126338]","[1599556, 6302677]","[25740, 178757]","[75828251, 11426289]"
3d87b6fc-d34e-428a-bae8-f28f3857fc7e,"[7.861427715295436, 7.021112701179941, 7.937714946281243]","[26028256, 10042527, 3480202]","[712771, 267977, 119693]","[67999347, 11510520, 7153601]"
4b310632-e1fa-4f52-add0-5fcc3ed5b011,"[11.570761433036452, 11.158803458815957, 5.426821785172385]","[12645332, 5377801, 10218738]","[473189, 199392, 330067]","[21479606, 8473311, 10412177]"
4e34610f-aba1-419f-9627-58d12b00ce3a,[7.417190544738942],[22260910],[508610],[23206988]
58463864-bd2b-41c1-bc04-d9d322aa3f75,[7.361068569858905],[61388894],[888147],[93516223]
63400b41-7bf9-447e-ac48-a0b3bd5e659a,"[11.267983406953046, 11.445012703397126]","[13686367, 15325835]","[508692, 571888]","[47697764, 25376716]"
6d31141e-a3ef-4067-a672-535d8d32466d,[11.271860218505875],[19108225],[577576],[65606405]
877a4a6f-d688-49d0-8e37-8406b4757740,[7.63862098674418],[41937948],[965923],[90167921]
923f0715-ed1a-4485-842c-965d3a8c3b46,"[7.539759453235049, 9.638619212993294]","[38613664, 9022104]","[1047066, 197774]","[68736546, 10653684]"
9d5a3620-c537-407c-ba7a-4ba293b5da87,"[9.631435435989246, 11.065080730929973, 6.603362912220371]","[25236134, 25318339, 3264266]","[436218, 444444, 72367]","[53875273, 42095465, 5000000]"
9db9ac13-2075-44b7-b0db-376a3c43a5f2,[9.325042302396673],[24904036],[490003],[63352974]
b1255a9a-b3b7-46e3-94dd-97a1da9cbf7b,"[10.28437777065614, 6.897328341465677]","[28380244, 4851314]","[479730, 85638]","[36298841, 22718290]"
b17ceac5-f985-4e66-ba81-ee9221049156,[10.333176132885367],[29639726],[872721],[76930271]
b4fb84f1-35ea-4344-b256-0c286b96a0de,"[9.325713718114109, 5.158555125989506, 11.967628511465865]","[9353099, 17755858, 15111449]","[228572, 224294, 570469]","[31569348, 32384507, 16272871]"
cf8338b1-af72-48ac-8fa2-167e679e6d57,"[9.130666055393968, 6.809691397953324]","[7611157, 1705182]","[269333, 27439]","[22458450, 67908062]"
d7f61c50-bcbc-41d6-a2c9-6104a996a36f,[8.299559034407753],[1495172],[35261],[5297009]
e9fcdb4d-aff3-4366-aa78-60e0a101cb38,"[5.228703761184899, 6.488495618174214]","[49956643, 2229076]","[1050284, 30628]","[57333992, 26315464]"
f5a617c2-1c70-44a0-9086-f12ec1cd6abf,"[10.990313474122239, 8.709706987381402]","[21912460, 22446453]","[565895, 370756]","[44148216, 30251685]"
f7e061c5-b860-45f9-abed-9f033c64b7cd,"[10.72066769889489, 9.588832413413662]","[8807604, 6836125]","[201014, 149572]","[16530371, 65812808]"
